Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-94.970, -95.195
-95.195, -95.470
-95.470, -95.715
-95.715, -96.010
-96.010, -96.273
-96.317, -96.588
-96.588, -96.911
-96.911, -97.196
-97.196, -97.535
-97.535, -97.833
-97.883, -98.186
-98.186, -98.546
-98.546, -98.860
-98.860, -99.233
-99.233, -99.555
-99.609, -99.931
-99.931, -100.309
-100.309, -100.629
-100.629, -100.992
-100.992, -101.289
-101.337, -101.609
-101.609, -101.887
-101.887, -102.083
-102.083, -102.246
-102.246, -102.321
-102.323, -102.335
-102.227, -102.323
-102.070, -102.227
-101.804, -102.070
-101.516, -101.804
-101.125, -101.464
-100.691, -101.125
-100.296, -100.691
-99.822, -100.296
-99.413, -99.822
-98.943, -99.346
-98.483, -98.943
-98.104, -98.483
-97.682, -98.104
-97.340, -97.682
-96.966, -97.284
-96.620, -96.966
-96.345, -96.620
-96.051, -96.345
-95.823, -96.051
-95.584, -95.787
-95.375, -95.584
-95.218, -95.375
-95.063, -95.218
-94.953, -95.063
-94.851, -94.936
-94.779, -94.851
-94.740, -94.779
-94.721, -94.740
-94.721, -94.728
-94.732, -94.762
-94.762, -94.826
-94.826, -94.905
-94.905, -95.024
-95.024, -95.150
-95.173, -95.325
-95.325, -95.531
-95.531, -95.732
-95.732, -95.997
-95.997, -96.250
-96.296, -96.579
-96.579, -96.942
-96.942, -97.279
-97.279, -97.709
-97.709, -98.108
-98.178, -98.612
-98.612, -99.156
-99.156, -99.658
-99.658, -100.285
-100.285, -100.860
-100.960, -101.578
-101.578, -102.347
-102.347, -103.049
-103.049, -103.919
-103.919, -104.705
-104.840, -105.666
-105.666, -106.657
-106.657, -107.511
-107.511, -108.468
-108.468, -109.191
-109.298, -109.834
-109.834, -110.155
-110.128, -110.177
-109.767, -110.128
-109.239, -109.767
-108.468, -109.137
-107.615, -108.468
-106.867, -107.615
-106.007, -106.867
-105.294, -106.007
-104.498, -105.177
-103.744, -104.498
-103.131, -103.744
-102.454, -103.131
-101.905, -102.454
-101.298, -101.815
-100.727, -101.298
-100.266, -100.727
-99.759, -100.266
-99.349, -99.759
-98.901, -99.283
-98.482, -98.901
-98.147, -98.482
-97.784, -98.147
-97.498, -97.784
-97.189, -97.452
-96.909, -97.189
-96.692, -96.909
-96.465, -96.692
-96.292, -96.465
-96.116, -96.266
-95.968, -96.116
-95.862, -95.968
-95.764, -95.862
-95.701, -95.764
-95.651, -95.692
-95.629, -95.651
-95.627, -95.629
-95.629, -95.654
-95.654, -95.695
-95.704, -95.767
-95.767, -95.866
-95.866, -95.968
-95.968, -96.113
-96.113, -96.256
-96.282, -96.445
-96.445, -96.659
-96.659, -96.863
-96.863, -97.123
-97.123, -97.363
-97.404, -97.664
-97.664, -97.988
-97.988, -98.283
-98.283, -98.643
-98.643, -98.967
-99.020, -99.355
-99.355, -99.756
-99.756, -100.104
-100.104, -100.512
-100.512, -100.859
-100.917, -101.253
-101.253, -101.629
-101.629, -101.929
-101.929, -102.245
-102.245, -102.477
-102.512, -102.698
-102.698, -102.856
-102.856, -102.937
-102.937, -102.968
-102.937, -102.968
-102.842, -102.927
-102.685, -102.842
-102.510, -102.685
-102.269, -102.510
-102.034, -102.269
-101.737, -101.993
-101.426, -101.737
-101.152, -101.426
-100.831, -101.152
-100.559, -100.831
-100.248, -100.514
-99.950, -100.248
-99.704, -99.950
-99.433, -99.704
-99.216, -99.433
-98.980, -99.180
-98.763, -98.980
-98.594, -98.763
-98.417, -98.594
-98.283, -98.417
-98.146, -98.261
-98.030, -98.146
-97.950, -98.030
-97.875, -97.950
-97.830, -97.875
-97.799, -97.824
-97.791, -97.799
-97.791, -97.803
-97.803, -97.839
-97.839, -97.890
-97.900, -97.974
-97.974, -98.085
-98.085, -98.201
-98.201, -98.363
-98.363, -98.527
-98.556, -98.745
-98.745, -98.994
-98.994, -99.235
-99.235, -99.544
-99.544, -99.836
-99.885, -100.202
-100.202, -100.598
-100.598, -100.957
-100.957, -101.392
-101.392, -101.769
-101.831, -102.200
-102.200, -102.600
-102.600, -102.901
-102.901, -103.173
-103.173, -103.318
-103.333, -103.366
-103.271, -103.364
-103.085, -103.271
-102.758, -103.085
-102.409, -102.758
-101.945, -102.345
-101.448, -101.945
-101.016, -101.448
-100.517, -101.016
-100.106, -100.517
-99.650, -100.039
-99.229, -99.650
-98.898, -99.229
-98.548, -98.898
-98.280, -98.548
-98.006, -98.239
-97.773, -98.006
-97.605, -97.773
-97.445, -97.605
-97.341, -97.445
-97.253, -97.325
-97.202, -97.253
-97.186, -97.202
-97.186, -97.201
-97.201, -97.239
-97.247, -97.313
-97.313, -97.417
-97.417, -97.529
-97.529, -97.682
-97.682, -97.833
-97.860, -98.028
-98.028, -98.242
-98.242, -98.437
-98.437, -98.675
-98.675, -98.888
-98.923, -99.141
-99.141, -99.397
-99.397, -99.618
-99.618, -99.873
-99.873, -100.089
-100.125, -100.335
-100.335, -100.577
-100.577, -100.781
-100.781, -101.015
-101.015, -101.213
-101.247, -101.447
-101.447, -101.683
-101.683, -101.892
-101.892, -102.144
-102.144, -102.375
-102.414, -102.660
-102.660, -102.972
-102.972, -103.260
-103.260, -103.625
-103.625, -103.966
-104.026, -104.400
-104.400, -104.876
-104.876, -105.320
-105.320, -105.878
-105.878, -106.393
-106.482, -107.036
-107.036, -107.721
-107.721, -108.338
-108.338, -109.081
-109.081, -109.729
-109.836, -110.478
-110.478, -111.194
-111.194, -111.758
-111.758, -112.329
-112.329, -112.726
-112.783, -113.068
-113.068, -113.280
-113.280, -113.371
-113.371, -113.393
-113.359, -113.392
-113.278, -113.349
-113.170, -113.278
-113.062, -113.170
-112.922, -113.062
-112.789, -112.922
-112.609, -112.765
-112.398, -112.609
-112.189, -112.398
-111.904, -112.189
-111.626, -111.904
-111.260, -111.576
-110.859, -111.260
-110.492, -110.859
-110.045, -110.492
-109.652, -110.045
-109.190, -109.586
-108.731, -109.190
-108.340, -108.731
-107.896, -108.340
-107.521, -107.896
-107.096, -107.460
-106.680, -107.096
-106.329, -106.680
-105.922, -106.329
-105.574, -105.922
-105.166, -105.517
-104.751, -105.166
-104.386, -104.751
-103.948, -104.386
-103.562, -103.948
-103.095, -103.496
-102.615, -103.095
-102.193, -102.615
-101.689, -102.193
-101.253, -101.689
-100.738, -101.178
-100.223, -100.738
-99.785, -100.223
-99.279, -99.785
-98.854, -99.279
-98.370, -98.783
-97.904, -98.370
-97.519, -97.904
-97.090, -97.519
-96.738, -97.090
-96.352, -96.682
-95.989, -96.352
-95.700, -95.989
-95.386, -95.700
-95.140, -95.386
-94.875, -95.100
-94.640, -94.875
-94.459, -94.640
-94.274, -94.459
-94.138, -94.274
-94.004, -94.117
-93.896, -94.004
-93.826, -93.896
-93.770, -93.826
-93.744, -93.770
-93.737, -93.740
-93.737, -93.758
-93.758, -93.797
-93.797, -93.866
-93.866, -93.947
-93.963, -94.066
-94.066, -94.210
-94.210, -94.356
-94.356, -94.549
-94.549, -94.736
-94.769, -94.980
-94.980, -95.248
-95.248, -95.499
-95.499, -95.815
-95.815, -96.108
-96.160, -96.475
-96.475, -96.867
-96.867, -97.225
-97.225, -97.668
-97.668, -98.069
-98.138, -98.562
-98.562, -99.081
-99.081, -99.548
-99.548, -100.112
-100.112, -100.613
-100.697, -101.211
-101.211, -101.817
-101.817, -102.331
-102.331, -102.913
-102.913, -103.377
-103.450, -103.855
-103.855, -104.231
-104.231, -104.452
-104.452, -104.572
-104.552, -104.578
-104.394, -104.539
-104.112, -104.394
-103.797, -104.112
-103.372, -103.797
-102.978, -103.372
-102.506, -102.911
-102.037, -102.506
-101.647, -102.037
-101.215, -101.647
-100.865, -101.215
-100.487, -100.809
-100.142, -100.487
-99.873, -100.142
-99.590, -99.873
-99.374, -99.590
-99.153, -99.341
-98.965, -99.153
-98.827, -98.965
-98.696, -98.827
-98.606, -98.696
-98.528, -98.593
-98.477, -98.528
-98.454, -98.477
-98.450, -98.454
-98.451, -98.469
-98.473, -98.509
-98.509, -98.571
-98.571, -98.639
-98.639, -98.737
-98.737, -98.835
-98.852, -98.962
-98.962, -99.104
-99.104, -99.238
-99.238, -99.403
-99.403, -99.553
-99.579, -99.738
-99.738, -99.935
-99.935, -100.110
-100.110, -100.323
-100.323, -100.516
-100.549, -100.752
-100.752, -101.000
-101.000, -101.224
-101.224, -101.500
-101.500, -101.749
-101.792, -102.056
-102.056, -102.382
-102.382, -102.676
-102.676, -103.031
-103.031, -103.348
-103.403, -103.727
-103.727, -104.111
-104.111, -104.437
-104.437, -104.803
-104.803, -105.096
-105.140, -105.399
-105.399, -105.647
-105.647, -105.806
-105.806, -105.918
-105.918, -105.946
-105.904, -105.946
-105.786, -105.904
-105.632, -105.786
-105.408, -105.632
-105.187, -105.408
-104.909, -105.149
-104.623, -104.909
-104.377, -104.623
-104.102, -104.377
-103.879, -104.102
-103.638, -103.842
-103.422, -103.638
-103.259, -103.422
-103.095, -103.259
-102.980, -103.095
-102.873, -102.964
-102.797, -102.873
-102.754, -102.797
-102.731, -102.754
-102.729, -102.731
-102.733, -102.752
-102.752, -102.791
-102.791, -102.836
-102.836, -102.897
-102.897, -102.951
-102.960, -103.008
-103.008, -103.056
-103.056, -103.081
-103.081, -103.087
-103.064, -103.085
-103.006, -103.058
-102.911, -103.006
-102.801, -102.911
-102.642, -102.801
-102.481, -102.642
-102.274, -102.454
-102.050, -102.274
-101.851, -102.050
-101.616, -101.851
-101.417, -101.616
-101.192, -101.385
-100.981, -101.192
-100.814, -100.981
-100.639, -100.814
-100.507, -100.639
-100.375, -100.486
-100.272, -100.375
-100.206, -100.272
-100.156, -100.206
-100.140, -100.156
-100.140, -100.150
-100.150, -100.194
-100.194, -100.258
-100.258, -100.367
-100.367, -100.489
-100.512, -100.666
-100.666, -100.880
-100.880, -101.093
-101.093, -101.378
-101.378, -101.650
-101.698, -102.001
-102.001, -102.384
-102.384, -102.731
-102.731, -103.152
-103.152, -103.519
-103.579, -103.934
-103.934, -104.313
-104.313, -104.590
-104.590, -104.829
-104.829, -104.943
-104.952, -104.965
-104.826, -104.952
-104.620, -104.826
-104.282, -104.620
-103.933, -104.282
-103.481, -103.871
-103.008, -103.481
-102.602, -103.008
-102.143, -102.602
-101.769, -102.143
-101.362, -101.708
-100.993, -101.362
-100.709, -100.993
-100.418, -100.709
-100.202, -100.418
-99.992, -100.170
-99.828, -99.992
-99.719, -99.828
-99.635, -99.719
-99.596, -99.635
-99.589, -99.594
-99.592, -99.632
-99.632, -99.700
-99.700, -99.820
-99.820, -99.958
-99.984, -100.158
-100.158, -100.401
-100.401, -100.645
-100.645, -100.970
-100.970, -101.282
-101.336, -101.683
-101.683, -102.123
-102.123, -102.526
-102.526, -103.025
-103.025, -103.468
-103.543, -103.992
-103.992, -104.508
-104.508, -104.928
-104.928, -105.370
-105.370, -105.688
-105.736, -105.973
-105.973, -106.144
-106.144, -106.200
-106.163, -106.201
-106.056, -106.163
-105.865, -106.034
-105.621, -105.865
-105.385, -105.621
-105.096, -105.385
-104.842, -105.096
-104.546, -104.798
-104.254, -104.546
-104.008, -104.254
-103.724, -104.008
-103.480, -103.724
-103.191, -103.439
-102.895, -103.191
-102.632, -102.895
-102.312, -102.632
-102.025, -102.312
-101.674, -101.977
-101.307, -101.674
-100.979, -101.307
-100.586, -100.979
-100.240, -100.586
-99.834, -100.182
-99.422, -99.834
-99.071, -99.422
-98.667, -99.071
-98.327, -98.667
-97.942, -98.272
-97.570, -97.942
-97.263, -97.570
-96.923, -97.263
-96.646, -96.923
-96.343, -96.603
-96.061, -96.343
-95.839, -96.061
-95.599, -95.839
-95.411, -95.599
-95.215, -95.382
-95.042, -95.215
-94.912, -95.042
-94.782, -94.912
-94.688, -94.782
-94.599, -94.674
-94.532, -94.599
-94.490, -94.532
-94.461, -94.490
-94.452, -94.461
-94.452, -94.459
-94.459, -94.484
-94.484, -94.519
-94.519, -94.576
-94.576, -94.636
-94.648, -94.722
-94.722, -94.820
-94.820, -94.913
-94.913, -95.033
-95.033, -95.142
-95.161, -95.278
-95.278, -95.419
-95.419, -95.543
-95.543, -95.689
-95.689, -95.814
-95.834, -95.957
-95.957, -96.093
-96.093, -96.201
-96.201, -96.318
-96.318, -96.405
-96.419, -96.492
-96.492, -96.556
-96.556, -96.595
-96.595, -96.618
-96.616, -96.620
-96.592, -96.614
-96.540, -96.592
-96.475, -96.540
-96.380, -96.475
-96.282, -96.380
-96.148, -96.264
-95.999, -96.148
-95.859, -95.999
-95.688, -95.859
-95.534, -95.688
-95.351, -95.508
-95.162, -95.351
-95.003, -95.162
-94.816, -95.003
-94.660, -94.816
-94.482, -94.634
-94.310, -94.482
-94.168, -94.310
-94.010, -94.168
-93.882, -94.010
-93.742, -93.862
-93.614, -93.742
-93.512, -93.614
-93.403, -93.512
-93.318, -93.403
-93.231, -93.306
-93.154, -93.231
-93.100, -93.154
-93.045, -93.100
-93.009, -93.045
-92.978, -93.004
-92.960, -92.978
-92.954, -92.960
-92.954, -92.959
-92.959, -92.973
-92.976, -93.001
-93.001, -93.044
-93.044, -93.090
-93.090, -93.157
-93.157, -93.226
-93.238, -93.320
-93.320, -93.426
-93.426, -93.532
-93.532, -93.667
-93.667, -93.797
-93.821, -93.963
-93.963, -94.145
-94.145, -94.314
-94.314, -94.526
-94.526, -94.721
-94.755, -94.963
-94.963, -95.222
-95.222, -95.456
-95.456, -95.741
-95.741, -95.997
-96.041, -96.308
-96.308, -96.627
-96.627, -96.907
-96.907, -97.239
-97.239, -97.525
-97.573, -97.860
-97.860, -98.189
-98.189, -98.464
-98.464, -98.774
-98.774, -99.027
-99.068, -99.304
-99.304, -99.559
-99.559, -99.759
-99.759, -99.972
-99.972, -100.136
-100.160, -100.304
-100.304, -100.455
-100.455, -100.573
-100.573, -100.700
-100.700, -100.802
-100.819, -100.920
-100.920, -101.040
-101.040, -101.148
-101.148, -101.283
-101.283, -101.409
-101.430, -101.570
-101.570, -101.749
-101.749, -101.917
-101.917, -102.131
-102.131, -102.331
-102.365, -102.582
-102.582, -102.850
-102.850, -103.091
-103.091, -103.383
-103.383, -103.639
-103.682, -103.936
-103.936, -104.229
-104.229, -104.468
-104.468, -104.723
-104.723, -104.919
-104.948, -105.109
-105.109, -105.250
-105.250, -105.332
-105.332, -105.377
-105.374, -105.379
-105.323, -105.369
-105.228, -105.323
-105.117, -105.228
-104.959, -105.117
-104.804, -104.959
-104.609, -104.778
-104.403, -104.609
-104.219, -104.403
-104.004, -104.219
-103.819, -104.004
-103.606, -103.788
-103.396, -103.606
-103.220, -103.396
-103.019, -103.220
-102.852, -103.019
-102.662, -102.824
-102.481, -102.662
-102.330, -102.481
-102.161, -102.330
-102.024, -102.161
-101.870, -102.001
-101.726, -101.870
-101.610, -101.726
-101.484, -101.610
-101.386, -101.484
-101.283, -101.371
-101.193, -101.283
-101.128, -101.193
-101.064, -101.128
-101.023, -101.064
-100.989, -101.016
-100.971, -100.989
-100.969, -100.971
-100.970, -100.984
-100.984, -101.010
-101.015, -101.054
-101.054, -101.113
-101.113, -101.176
-101.176, -101.260
-101.260, -101.338
-101.352, -101.437
-101.437, -101.538
-101.538, -101.623
-101.623, -101.718
-101.718, -101.789
-101.800, -101.857
-101.857, -101.903
-101.903, -101.919
-101.909, -101.921
-101.875, -101.909
-101.801, -101.867
-101.692, -101.801
-101.572, -101.692
-101.406, -101.572
-101.243, -101.406
-101.036, -101.215
-100.815, -101.036
-100.620, -100.815
-100.390, -100.620
-100.196, -100.390
-99.978, -100.164
-99.769, -99.978
-99.603, -99.769
-99.426, -99.603
-99.292, -99.426
-99.155, -99.271
-99.043, -99.155
-98.968, -99.043
-98.906, -98.968
-98.874, -98.906
-98.865, -98.871
-98.866, -98.888
-98.888, -98.931
-98.931, -99.012
-99.012, -99.108
-99.126, -99.250
-99.250, -99.428
-99.428, -99.607
-99.607, -99.849
-99.849, -100.087
-100.129, -100.398
-100.398, -100.745
-100.745, -101.074
-101.074, -101.489
-101.489, -101.873
-101.940, -102.351
-102.351, -102.854
-102.854, -103.302
-103.302, -103.830
-103.830, -104.276
-104.349, -104.767
-104.767, -105.201
-105.201, -105.497
-105.497, -105.728
-105.728, -105.806
-105.746, -105.808
-105.528, -105.746
-105.233, -105.528
-104.792, -105.233
-104.352, -104.792
-103.798, -104.275
-103.224, -103.798
-102.731, -103.224
-102.165, -102.731
-101.694, -102.165
-101.170, -101.618
-100.674, -101.170
-100.275, -100.674
-99.838, -100.275
-99.489, -99.838
-99.113, -99.433
-98.768, -99.113
-98.497, -98.768
-98.213, -98.497
-97.993, -98.213
-97.765, -97.959
-97.567, -97.765
-97.421, -97.567
-97.279, -97.421
-97.179, -97.279
-97.090, -97.165
-97.027, -97.090
-96.997, -97.027
-96.982, -96.997
-96.982, -96.992
-96.997, -97.025
-97.025, -97.084
-97.084, -97.149
-97.149, -97.246
-97.246, -97.345
-97.363, -97.476
-97.476, -97.624
-97.624, -97.760
-97.760, -97.929
-97.929, -98.082
-98.108, -98.265
-98.265, -98.450
-98.450, -98.609
-98.609, -98.791
-98.791, -98.943
-98.968, -99.113
-99.113, -99.276
-99.276, -99.406
-99.406, -99.550
-99.550, -99.666
-99.685, -99.794
-99.794, -99.917
-99.917, -100.021
-100.021, -100.142
-100.142, -100.249
-100.267, -100.381
-100.381, -100.525
-100.525, -100.661
-100.661, -100.838
-100.838, -101.007
-101.037, -101.230
-101.230, -101.481
-101.481, -101.723
-101.723, -102.037
-102.037, -102.335
-102.388, -102.717
-102.717, -103.137
-103.137, -103.526
-103.526, -104.007
-104.007, -104.437
-104.508, -104.946
-104.946, -105.445
-105.445, -105.839
-105.839, -106.229
-106.229, -106.472
-106.501, -106.612
-106.576, -106.621
-106.401, -106.576
-106.048, -106.401
-105.643, -106.048
-105.087, -105.567
-104.482, -105.087
-103.948, -104.482
-103.326, -103.948
-102.806, -103.326
-102.226, -102.723
-101.677, -102.226
-101.234, -101.677
-100.752, -101.234
-100.366, -100.752
-99.954, -100.305
-99.574, -99.954
-99.274, -99.574
-98.959, -99.274
-98.713, -98.959
-98.454, -98.673
-98.227, -98.454
-98.054, -98.227
-97.879, -98.054
-97.751, -97.879
-97.627, -97.732
-97.529, -97.627
-97.466, -97.529
-97.415, -97.466
-97.391, -97.415
-97.384, -97.389
-97.385, -97.404
-97.404, -97.439
-97.439, -97.502
-97.502, -97.574
-97.588, -97.681
-97.681, -97.810
-97.810, -97.940
-97.940, -98.112
-98.112, -98.280
-98.309, -98.497
-98.497, -98.739
-98.739, -98.965
-98.965, -99.254
-99.254, -99.520
-99.566, -99.855
-99.855, -100.216
-100.216, -100.547
-100.547, -100.958
-100.958, -101.331
-101.396, -101.792
-101.792, -102.276
-102.276, -102.710
-102.710, -103.235
-103.235, -103.697
-103.775, -104.246
-104.246, -104.795
-104.795, -105.261
-105.261, -105.780
-105.780, -106.197
-106.262, -106.631
-106.631, -106.995
-106.995, -107.237
-107.237, -107.432
-107.432, -107.521
-107.530, -107.543
-107.477, -107.540
-107.371, -107.477
-107.202, -107.371
-107.032, -107.202
-106.818, -107.002
-106.600, -106.818
-106.416, -106.600
-106.216, -106.416
-106.058, -106.216
-105.894, -106.034
-105.755, -105.894
-105.656, -105.755
-105.565, -105.656
-105.508, -105.565
-105.463, -105.499
-105.441, -105.463
-105.440, -105.441
-105.440, -105.452
-105.452, -105.476
-105.479, -105.508
-105.508, -105.545
-105.545, -105.574
-105.574, -105.598
-105.598, -105.606
-105.591, -105.606
-105.547, -105.591
-105.481, -105.547
-105.367, -105.481
-105.237, -105.367
-105.048, -105.213
-104.821, -105.048
-104.602, -104.821
-104.318, -104.602
-104.058, -104.318
-103.739, -104.013
-103.412, -103.739
-103.129, -103.412
-102.799, -103.129
-102.519, -102.799
-102.200, -102.474
-101.894, -102.200
-101.638, -101.894
-101.355, -101.638
-101.124, -101.355
-100.866, -101.085
-100.622, -100.866
-100.425, -100.622
-100.206, -100.425
-100.029, -100.206
-99.832, -100.000
-99.643, -99.832
-99.489, -99.643
-99.318, -99.489
-99.175, -99.318
-99.012, -99.151
-98.855, -99.012
-98.725, -98.855
-98.575, -98.725
-98.450, -98.575
-98.308, -98.430
-98.170, -98.308
-98.054, -98.170
-97.927, -98.054
-97.823, -97.927
-97.708, -97.805
-97.601, -97.708
-97.519, -97.601
