Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-97.896, -97.905
-97.896, -97.904
-97.904, -97.924
-97.924, -97.966
-97.966, -98.017
-98.027, -98.093
-98.093, -98.185
-98.185, -98.277
-98.277, -98.399
-98.399, -98.515
-98.535, -98.661
-98.661, -98.821
-98.821, -98.965
-98.965, -99.141
-99.141, -99.295
-99.321, -99.478
-99.478, -99.660
-99.660, -99.812
-99.812, -99.980
-99.980, -100.114
-100.136, -100.251
-100.251, -100.365
-100.365, -100.439
-100.439, -100.494
-100.494, -100.511
-100.492, -100.510
-100.429, -100.492
-100.340, -100.429
-100.198, -100.340
-100.044, -100.198
-99.832, -100.017
-99.589, -99.832
-99.358, -99.589
-99.073, -99.358
-98.816, -99.073
-98.509, -98.773
-98.197, -98.509
-97.931, -98.197
-97.624, -97.931
-97.367, -97.624
-97.079, -97.325
-96.802, -97.079
-96.579, -96.802
-96.332, -96.579
-96.135, -96.332
-95.925, -96.104
-95.733, -95.925
-95.587, -95.733
-95.436, -95.587
-95.324, -95.436
-95.215, -95.307
-95.129, -95.215
-95.072, -95.129
-95.029, -95.072
-95.011, -95.029
-95.007, -95.009
-95.009, -95.031
-95.031, -95.069
-95.069, -95.134
-95.134, -95.208
-95.222, -95.316
-95.316, -95.444
-95.444, -95.572
-95.572, -95.741
-95.741, -95.902
-95.929, -96.106
-96.106, -96.329
-96.329, -96.534
-96.534, -96.786
-96.786, -97.013
-97.052, -97.288
-97.288, -97.571
-97.571, -97.818
-97.818, -98.107
-98.107, -98.354
-98.394, -98.636
-98.636, -98.909
-98.909, -99.131
-99.131, -99.374
-99.374, -99.568
-99.598, -99.771
-99.771, -99.952
-99.952, -100.087
-100.087, -100.221
-100.221, -100.320
-100.335, -100.419
-100.419, -100.502
-100.502, -100.566
-100.566, -100.635
-100.635, -100.694
-100.703, -100.764
-100.764, -100.844
-100.844, -100.922
-100.922, -101.027
-101.027, -101.132
-101.150, -101.275
-101.275, -101.443
-101.443, -101.609
-101.609, -101.829
-101.829, -102.043
-102.081, -102.321
-102.321, -102.632
-102.632, -102.925
-102.925, -103.296
-103.296, -103.637
-103.695, -104.058
-104.058, -104.501
-104.501, -104.889
-104.889, -105.339
-105.339, -105.709
-105.769, -106.106
-106.106, -106.437
-106.437, -106.649
-106.649, -106.796
-106.796, -106.828
-106.749, -106.823
-106.567, -106.749
-106.342, -106.567
-106.023, -106.342
-105.723, -106.023
-105.358, -105.671
-105.001, -105.358
-104.708, -105.001
-104.396, -104.708
-104.156, -104.396
-103.915, -104.119
-103.718, -103.915
-103.585, -103.718
-103.473, -103.585
-103.414, -103.473
-103.388, -103.409
-103.388, -103.405
-103.405, -103.454
-103.454, -103.545
-103.545, -103.651
-103.671, -103.800
-103.800, -103.969
-103.969, -104.121
-104.121, -104.294
-104.294, -104.425
-104.444, -104.542
-104.542, -104.597
-104.583, -104.599
-104.477, -104.583
-104.304, -104.477
-104.008, -104.268
-103.618, -104.008
-103.220, -103.618
-102.700, -103.220
-102.219, -102.700
-101.635, -102.138
-101.038, -101.635
-100.527, -101.038
-99.937, -100.527
-99.442, -99.937
-98.882, -99.362
-98.340, -98.882
-97.893, -98.340
-97.390, -97.893
-96.978, -97.390
-96.516, -96.909
-96.073, -96.516
-95.709, -96.073
-95.303, -95.709
-94.969, -95.303
-94.595, -94.914
-94.237, -94.595
-93.945, -94.237
-93.616, -93.945
-93.346, -93.616
-93.045, -93.302
-92.759, -93.045
-92.525, -92.759
-92.266, -92.525
-92.054, -92.266
-91.823, -92.020
-91.605, -91.823
-91.431, -91.605
-91.243, -91.431
-91.094, -91.243
-90.937, -91.071
-90.795, -90.937
-90.686, -90.795
-90.576, -90.686
-90.496, -90.576
-90.420, -90.484
-90.361, -90.420
-90.327, -90.361
-90.304, -90.327
-90.301, -90.304
-90.303, -90.315
-90.315, -90.350
-90.350, -90.397
-90.397, -90.471
-90.471, -90.552
-90.567, -90.667
-90.667, -90.803
-90.803, -90.939
-90.939, -91.119
-91.119, -91.292
-91.323, -91.517
-91.517, -91.767
-91.767, -92.002
-92.002, -92.302
-92.302, -92.579
-92.627, -92.928
-92.928, -93.307
-93.307, -93.656
-93.656, -94.089
-94.089, -94.488
-94.556, -94.982
-94.982, -95.511
-95.511, -95.991
-95.991, -96.586
-96.586, -97.126
-97.216, -97.787
-97.787, -98.486
-98.486, -99.114
-99.114, -99.873
-99.873, -100.545
-100.658, -101.340
-101.340, -102.131
-102.131, -102.787
-102.787, -103.491
-103.491, -104.016
-104.094, -104.494
-104.494, -104.795
-104.795, -104.903
-104.860, -104.908
-104.705, -104.860
-104.418, -104.669
-104.064, -104.418
-103.732, -104.064
-103.337, -103.732
-103.008, -103.337
-102.643, -102.953
-102.310, -102.643
-102.052, -102.310
-101.784, -102.052
-101.585, -101.784
-101.389, -101.556
-101.228, -101.389
-101.121, -101.228
-101.029, -101.121
-100.978, -101.029
-100.948, -100.971
-100.947, -100.953
-100.953, -100.983
-100.983, -101.047
-101.047, -101.128
-101.142, -101.249
-101.249, -101.400
-101.400, -101.554
-101.554, -101.763
-101.763, -101.964
-101.999, -102.226
-102.226, -102.517
-102.517, -102.791
-102.791, -103.137
-103.137, -103.457
-103.512, -103.856
-103.856, -104.282
-104.282, -104.666
-104.666, -105.132
-105.132, -105.547
-105.617, -106.038
-106.038, -106.530
-106.530, -106.945
-106.945, -107.407
-107.407, -107.771
-107.828, -108.147
-108.147, -108.455
-108.455, -108.653
-108.653, -108.806
-108.806, -108.871
-108.875, -108.880
-108.812, -108.875
-108.721, -108.812
-108.584, -108.721
-108.451, -108.584
-108.293, -108.430
-108.139, -108.293
-108.017, -108.139
-107.892, -108.017
-107.802, -107.892
-107.719, -107.790
-107.661, -107.719
-107.630, -107.661
-107.612, -107.630
-107.609, -107.612
-107.612, -107.622
-107.622, -107.640
-107.640, -107.656
-107.656, -107.667
-107.661, -107.667
-107.627, -107.658
-107.553, -107.627
-107.451, -107.553
-107.278, -107.451
-107.081, -107.278
-106.795, -107.044
-106.448, -106.795
-106.110, -106.448
-105.675, -106.110
-105.275, -105.675
-104.786, -105.206
-104.283, -104.786
-103.849, -104.283
-103.344, -103.849
-102.917, -103.344
-102.430, -102.846
-101.961, -102.430
-101.572, -101.961
-101.136, -101.572
-100.780, -101.136
-100.383, -100.721
-100.009, -100.383
-99.704, -100.009
-99.369, -99.704
-99.098, -99.369
-98.800, -99.053
-98.524, -98.800
-98.301, -98.524
-98.060, -98.301
-97.868, -98.060
-97.660, -97.836
-97.470, -97.660
-97.322, -97.470
-97.163, -97.322
-97.042, -97.163
-96.915, -97.023
-96.802, -96.915
-96.719, -96.802
-96.633, -96.719
-96.571, -96.633
-96.510, -96.562
-96.463, -96.510
-96.432, -96.463
-96.405, -96.432
-96.391, -96.405
-96.384, -96.389
-96.384, -96.385
-96.385, -96.393
-96.393, -96.409
-96.409, -96.428
-96.432, -96.457
-96.457, -96.492
-96.492, -96.525
-96.525, -96.569
-96.569, -96.608
-96.616, -96.659
-96.659, -96.713
-96.713, -96.759
-96.759, -96.814
-96.814, -96.859
-96.867, -96.913
-96.913, -96.964
-96.964, -97.003
-97.003, -97.044
-97.044, -97.073
-97.077, -97.100
-97.100, -97.115
-97.115, -97.119
-97.113, -97.119
-97.094, -97.113
-97.061, -97.090
-97.011, -97.061
-96.956, -97.011
-96.879, -96.956
-96.802, -96.879
-96.699, -96.788
-96.586, -96.699
-96.481, -96.586
-96.352, -96.481
-96.237, -96.352
-96.098, -96.216
-95.957, -96.098
-95.836, -95.957
-95.697, -95.836
-95.580, -95.697
-95.447, -95.561
-95.318, -95.447
-95.214, -95.318
-95.097, -95.214
-95.001, -95.097
-94.897, -94.986
-94.799, -94.897
-94.719, -94.799
-94.632, -94.719
-94.560, -94.632
-94.480, -94.548
-94.402, -94.480
-94.337, -94.402
-94.261, -94.337
-94.196, -94.261
-94.117, -94.186
-94.037, -94.117
-93.963, -94.037
-93.874, -93.963
-93.791, -93.874
-93.690, -93.777
-93.584, -93.690
-93.488, -93.584
-93.369, -93.488
-93.264, -93.369
-93.137, -93.246
-93.007, -93.137
-92.894, -93.007
-92.762, -92.894
-92.649, -92.762
-92.520, -92.631
-92.395, -92.520
-92.292, -92.395
-92.178, -92.292
-92.087, -92.178
-91.992, -92.074
-91.906, -91.992
-91.843, -91.906
-91.783, -91.843
-91.743, -91.783
-91.711, -91.738
-91.697, -91.711
-91.696, -91.699
-91.699, -91.719
-91.719, -91.754
-91.761, -91.813
-91.813, -91.893
-91.893, -91.981
-91.981, -92.106
-92.106, -92.231
-92.255, -92.403
-92.403, -92.601
-92.601, -92.793
-92.793, -93.044
-93.044, -93.281
-93.323, -93.586
-93.586, -93.922
-93.922, -94.237
-94.237, -94.635
-94.635, -95.001
-95.065, -95.461
-95.461, -95.953
-95.953, -96.400
-96.400, -96.948
-96.948, -97.435
-97.517, -98.019
-98.019, -98.610
-98.610, -99.109
-99.109, -99.662
-99.662, -100.094
-100.160, -100.519
-100.519, -100.836
-100.836, -101.003
-101.003, -101.068
-101.014, -101.068
-100.841, -100.996
-100.576, -100.841
-100.297, -100.576
-99.937, -100.297
-99.617, -99.937
-99.241, -99.563
-98.882, -99.241
-98.590, -98.882
-98.277, -98.590
-98.034, -98.277
-97.781, -97.995
-97.563, -97.781
-97.404, -97.563
-97.252, -97.404
-97.150, -97.252
-97.063, -97.136
-97.011, -97.063
-96.992, -97.011
-96.992, -97.003
-97.003, -97.038
-97.046, -97.111
-97.111, -97.216
-97.216, -97.333
-97.333, -97.501
-97.501, -97.672
-97.703, -97.903
-97.903, -98.168
-98.168, -98.423
-98.423, -98.753
-98.753, -99.063
-99.116, -99.456
-99.456, -99.881
-99.881, -100.268
-100.268, -100.743
-100.743, -101.164
-101.234, -101.661
-101.661, -102.148
-102.148, -102.539
-102.539, -102.943
-102.943, -103.222
-103.261, -103.438
-103.438, -103.518
-103.467, -103.518
-103.279, -103.467
-103.021, -103.279
-102.634, -102.970
-102.187, -102.634
-101.776, -102.187
-101.290, -101.776
-100.879, -101.290
-100.419, -100.812
-99.990, -100.419
-99.649, -99.990
-99.286, -99.649
-99.010, -99.286
-98.727, -98.967
-98.486, -98.727
-98.315, -98.486
-98.155, -98.315
-98.052, -98.155
-97.970, -98.037
-97.932, -97.970
-97.928, -97.932
-97.932, -97.971
-97.971, -98.037
-98.052, -98.154
-98.154, -98.312
-98.312, -98.482
-98.482, -98.717
-98.717, -98.954
-98.996, -99.269
-99.269, -99.628
-99.628, -99.972
-99.972, -100.413
-100.413, -100.829
-100.901, -101.358
-101.358, -101.932
-101.932, -102.463
-102.463, -103.124
-103.124, -103.727
-103.830, -104.468
-104.468, -105.247
-105.247, -105.936
-105.936, -106.756
-106.756, -107.460
-107.577, -108.264
-108.264, -109.019
-109.019, -109.604
-109.604, -110.188
-110.188, -110.585
-110.641, -110.912
-110.912, -111.094
-111.094, -111.142
-111.089, -111.142
-110.968, -111.089
-110.754, -110.942
-110.478, -110.754
-110.203, -110.478
-109.845, -110.203
-109.514, -109.845
-109.108, -109.457
-108.683, -109.108
-108.314, -108.683
-107.883, -108.314
-107.517, -107.883
-107.101, -107.457
-106.704, -107.101
-106.379, -106.704
-106.025, -106.379
-105.744, -106.025
-105.440, -105.698
-105.162, -105.440
-104.944, -105.162
-104.713, -104.944
-104.529, -104.713
-104.330, -104.500
-104.139, -104.330
-103.978, -104.139
-103.788, -103.978
-103.617, -103.788
-103.401, -103.586
-103.162, -103.401
-102.939, -103.162
-102.651, -102.939
-102.382, -102.651
-102.045, -102.335
-101.685, -102.045
-101.364, -101.685
-100.980, -101.364
-100.649, -100.980
-100.265, -100.594
-99.891, -100.265
-99.583, -99.891
-99.241, -99.583
-98.968, -99.241
-98.675, -98.925
-98.413, -98.675
-98.216, -98.413
-98.017, -98.216
-97.876, -98.017
-97.746, -97.855
-97.657, -97.746
-97.612, -97.657
-97.597, -97.612
-97.597, -97.618
-97.624, -97.680
-97.680, -97.786
-97.786, -97.909
-97.909, -98.094
-98.094, -98.284
-98.319, -98.544
-98.544, -98.844
-98.844, -99.128
-99.128, -99.487
-99.487, -99.814
-99.869, -100.203
-100.203, -100.591
-100.591, -100.906
-100.906, -101.232
-101.232, -101.459
-101.489, -101.634
-101.634, -101.700
-101.661, -101.700
-101.509, -101.661
-101.298, -101.509
-100.978, -101.257
-100.603, -100.978
-100.257, -100.603
-99.846, -100.257
-99.495, -99.846
-99.103, -99.438
-98.737, -99.103
-98.449, -98.737
-98.146, -98.449
-97.915, -98.146
-97.682, -97.880
-97.490, -97.682
-97.354, -97.490
-97.232, -97.354
-97.157, -97.232
-97.104, -97.148
-97.084, -97.104
-97.084, -97.094
-97.094, -97.134
-97.134, -97.192
-97.203, -97.286
-97.286, -97.404
-97.404, -97.524
-97.524, -97.682
-97.682, -97.833
-97.859, -98.021
-98.021, -98.218
-98.218, -98.393
-98.393, -98.600
-98.600, -98.776
-98.805, -98.978
-98.978, -99.170
-99.170, -99.327
-99.327, -99.495
-99.495, -99.628
-99.649, -99.767
-99.767, -99.889
-99.889, -99.984
-99.984, -100.081
-100.081, -100.155
-100.167, -100.236
-100.236, -100.312
-100.312, -100.377
-100.377, -100.456
-100.456, -100.527
-100.540, -100.620
-100.620, -100.721
-100.721, -100.819
-100.819, -100.946
-100.946, -101.067
-101.088, -101.220
-101.220, -101.389
-101.389, -101.544
-101.544, -101.737
-101.737, -101.909
-101.938, -102.116
-102.116, -102.328
-102.328, -102.508
-102.508, -102.716
-102.716, -102.885
-102.913, -103.072
-103.072, -103.243
-103.243, -103.373
-103.373, -103.505
-103.505, -103.599
-103.613, -103.689
-103.689, -103.756
-103.756, -103.802
-103.802, -103.841
-103.841, -103.867
-103.872, -103.895
-103.895, -103.922
-103.922, -103.950
-103.950, -103.992
-103.992, -104.040
-104.049, -104.112
-104.112, -104.206
-104.206, -104.304
-104.304, -104.441
-104.441, -104.578
-104.602, -104.761
-104.761, -104.968
-104.968, -105.162
-105.162, -105.406
-105.406, -105.624
-105.662, -105.884
-105.884, -106.142
-106.142, -106.347
-106.347, -106.560
-106.560, -106.710
-106.730, -106.829
-106.829, -106.879
-106.859, -106.880
-106.759, -106.859
-106.611, -106.759
-106.373, -106.581
-106.077, -106.373
-105.786, -106.077
-105.420, -105.786
-105.094, -105.420
-104.706, -105.038
-104.323, -104.706
-104.004, -104.323
-103.647, -104.004
-103.358, -103.647
-103.043, -103.312
-102.754, -103.043
-102.528, -102.754
-102.289, -102.528
-102.108, -102.289
-101.922, -102.080
-101.766, -101.922
-101.655, -101.766
-101.551, -101.655
-101.484, -101.551
-101.434, -101.476
-101.411, -101.434
-101.410, -101.416
-101.416, -101.447
-101.447, -101.497
-101.507, -101.583
-101.583, -101.702
-101.702, -101.826
-101.826, -102.001
-102.001, -102.176
-102.207, -102.411
-102.411, -102.681
-102.681, -102.939
-102.939, -103.275
-103.275, -103.591
-103.646, -103.995
-103.995, -104.438
-104.438, -104.849
-104.849, -105.367
-105.367, -105.845
-105.926, -106.439
-106.439, -107.078
-107.078, -107.658
-107.658, -108.375
-108.375, -109.021
-109.133, -109.809
-109.809, -110.629
-110.629, -111.347
-111.347, -112.191
-112.191, -112.901
-113.017, -113.690
-113.690, -114.393
-114.393, -114.898
-114.898, -115.338
-115.338, -115.570
-115.596, -115.669
-115.604, -115.669
-115.444, -115.604
-115.172, -115.444
-114.889, -115.172
-114.524, -114.838
-114.139, -114.524
-113.802, -114.139
-113.402, -113.802
-113.055, -113.402
-112.642, -112.996
-112.220, -112.642
-111.849, -112.220
-111.403, -111.849
-111.009, -111.403
-110.537, -110.942
-110.054, -110.537
-109.632, -110.054
-109.135, -109.632
-108.706, -109.135
-108.203, -108.634
-107.701, -108.203
-107.274, -107.701
-106.779, -107.274
-106.358, -106.779
-105.872, -106.288
-105.392, -105.872
-104.983, -105.392
-104.511, -104.983
-104.111, -104.511
-103.648, -104.044
-103.192, -103.648
-102.804, -103.192
-102.359, -102.804
-101.985, -102.359
-101.554, -101.922
-101.136, -101.554
-100.785, -101.136
-100.386, -100.785
-100.056, -100.386
-99.685, -100.002
-99.327, -99.685
-99.033, -99.327
-98.708, -99.033
-98.444, -98.708
-98.152, -98.400
-97.879, -98.152
-97.661, -97.879
-97.426, -97.661
-97.240, -97.426
-97.042, -97.210
-96.865, -97.042
-96.730, -96.865
-96.592, -96.730
-96.490, -96.592
-96.393, -96.475
-96.313, -96.393
-96.264, -96.313
-96.225, -96.264
-96.207, -96.225
-96.204, -96.206
-96.206, -96.225
-96.225, -96.256
-96.256, -96.310
-96.310, -96.371
-96.384, -96.461
-96.461, -96.565
-96.565, -96.671
-96.671, -96.806
-96.806, -96.935
-96.958, -97.098
-97.098, -97.274
-97.274, -97.434
-97.434, -97.630
-97.630, -97.807
-97.836, -98.021
-98.021, -98.242
-98.242, -98.434
-98.434, -98.664
-98.664, -98.865
-98.899, -99.101
-99.101, -99.337
-99.337, -99.540
-99.540, -99.777
-99.777, -99.978
-100.011, -100.211
-100.211, -100.443
-100.443, -100.640
-100.640, -100.868
-100.868, -101.060
-101.093, -101.284
-101.284, -101.507
-101.507, -101.697
-101.697, -101.914
-101.914, -102.099
-102.131, -102.314
-102.314, -102.521
-102.521, -102.696
-102.696, -102.891
-102.891, -103.049
-103.074, -103.221
-103.221, -103.375
-103.375, -103.489
-103.489, -103.599
-103.599, -103.669
-103.678, -103.718
-103.718, -103.732
-103.711, -103.731
-103.650, -103.711
-103.565, -103.650
-103.431, -103.549
-103.260, -103.431
-103.087, -103.260
-102.859, -103.087
-102.645, -102.859
-102.377, -102.608
-102.094, -102.377
-101.845, -102.094
-101.550, -101.845
-101.294, -101.550
-100.997, -101.252
-100.704, -100.997
-100.459, -100.704
-100.180, -100.459
-99.950, -100.180
-99.690, -99.913
-99.444, -99.690
-99.241, -99.444
-99.019, -99.241
-98.836, -99.019
-98.637, -98.808
-98.450, -98.637
-98.301, -98.450
-98.135, -98.301
-98.002, -98.135
-97.856, -97.980
-97.718, -97.856
-97.606, -97.718
-97.481, -97.606
-97.375, -97.481
-97.256, -97.358
-97.138, -97.256
-97.036, -97.138
-96.915, -97.036
-96.808, -96.915
-96.682, -96.790
-96.551, -96.682
-96.434, -96.551
-96.294, -96.434
-96.172, -96.294
-96.025, -96.151
-95.878, -96.025
-95.752, -95.878
-95.605, -95.752
-95.482, -95.605
-95.344, -95.461
-95.210, -95.344
-95.101, -95.210
-94.985, -95.101
-94.893, -94.985
-94.797, -94.878
-94.713, -94.797
-94.653, -94.713
-94.597, -94.653
-94.562, -94.597
-94.536, -94.557
-94.527, -94.536
-94.527, -94.533
-94.533, -94.556
-94.556, -94.589
-94.596, -94.644
-94.644, -94.715
-94.715, -94.788
-94.788, -94.885
-94.885, -94.980
-94.996, -95.100
-95.100, -95.227
-95.227, -95.342
-95.342, -95.479
-95.479, -95.595
-95.612, -95.724
-95.724, -95.847
-95.847, -95.942
-95.942, -96.036
-96.036, -96.104
-96.113, -96.162
-96.162, -96.194
-96.194, -96.204
-96.190, -96.204
-96.160, -96.190
-96.104, -96.153
-96.028, -96.104
-95.950, -96.028
-95.847, -95.950
-95.749, -95.847
-95.629, -95.732
-95.503, -95.629
-95.396, -95.503
-95.270, -95.396
-95.165, -95.270
-95.047, -95.148
-94.936, -95.047
-94.846, -94.936
-94.749, -94.846
-94.672, -94.749
-94.593, -94.660
-94.521, -94.593
-94.468, -94.521
-94.415, -94.468
-94.376, -94.415
-94.340, -94.370
-94.311, -94.340
-94.293, -94.311
-94.280, -94.293
-94.274, -94.280
-94.273, -94.274
-94.274, -94.282
-94.282, -94.293
-94.293, -94.313
-94.313, -94.335
-94.340, -94.367
-94.367, -94.406
-94.406, -94.444
-94.444, -94.497
-94.497, -94.548
-94.557, -94.616
-94.616, -94.692
-94.692, -94.765
-94.765, -94.859
-94.859, -94.949
-94.964, -95.063
-95.063, -95.188
-95.188, -95.306
-95.306, -95.453
-95.453, -95.590
-95.614, -95.763
-95.763, -95.947
-95.947, -96.116
-96.116, -96.325
-96.325, -96.514
-96.547, -96.748
-96.748, -96.990
-96.990, -97.207
-97.207, -97.470
-97.470, -97.703
-97.742, -97.979
-97.979, -98.261
-98.261, -98.503
-98.503, -98.785
-98.785, -99.022
-99.060, -99.288
-99.288, -99.540
-99.540, -99.742
-99.742, -99.952
-99.952, -100.106
-100.129, -100.251
-100.251, -100.356
-100.356, -100.410
-100.410, -100.431
-100.412, -100.431
-100.351, -100.407
-100.249, -100.351
-100.133, -100.249
-99.974, -100.133
-99.818, -99.974
-99.622, -99.791
-99.417, -99.622
-99.236, -99.417
-99.027, -99.236
-98.852, -99.027
-98.655, -98.824
-98.471, -98.655
-98.326, -98.471
-98.170, -98.326
-98.052, -98.170
-97.932, -98.034
-97.834, -97.932
-97.767, -97.834
-97.712, -97.767
-97.684, -97.712
-97.673, -97.680
-97.674, -97.690
